order_id,product_id,discount,profits,quantity,sales
CA-2014-134215,OFF-AP-10001271,0.0,27.5292,2,101.96
CA-2014-134215,OFF-PA-10004353,0.0,124.6752,13,259.74
CA-2014-134215,TEC-AC-10002473,0.0,104.7222,9,255.42
CA-2016-118934,OFF-BI-10003314,0.7,-3.0366,3,4.338
CA-2016-118934,OFF-BI-10004465,0.7,-7.92,5,11.88
CA-2016-160108,FUR-BO-10003450,0.0,32.4688,7,405.86
CA-2016-160108,FUR-CH-10002335,0.0,176.8026,3,680.01
CA-2015-164007,TEC-AC-10003433,0.2,0.7425,3,2.376
CA-2015-164007,OFF-AP-10003849,0.8,-393.602,2,143.128
CA-2016-100300,TEC-MA-10000984,0.2,503.64,4,4476.8
CA-2016-100300,OFF-PA-10000418,0.0,50.328,1,104.85
CA-2016-100300,OFF-AP-10001242,0.0,72.432,3,241.44
CA-2016-140571,OFF-PA-10001954,0.0,147.0896,14,319.76
CA-2016-140571,OFF-PA-10001954,0.0,21.0128,2,45.68
US-2016-155768,FUR-FU-10000448,0.0,1.598,2,31.96
US-2016-155768,OFF-PA-10001357,0.0,22.992,1,47.9
US-2016-155768,OFF-ST-10002292,0.0,222.588,3,1112.94
US-2016-155768,OFF-EN-10001219,0.0,11.2308,3,22.92
CA-2017-119424,TEC-PH-10002564,0.2,8.997,3,71.976
CA-2017-119424,OFF-PA-10001639,0.0,9.3312,3,19.44
CA-2016-118178,OFF-BI-10001153,0.7,-20.724,3,31.086
CA-2016-166618,TEC-PH-10003356,0.0,3.9144,2,13.98
CA-2016-166618,OFF-AR-10001725,0.0,6.149,1,23.65
CA-2017-156776,TEC-PH-10002415,0.2,44.2425,3,707.88
CA-2017-156776,OFF-BI-10003355,0.2,4.1832,3,11.952
CA-2017-156776,OFF-BI-10000216,0.2,11.673,3,31.128
CA-2017-156776,TEC-AC-10004803,0.0,7.8064,4,55.76
CA-2017-156776,OFF-PA-10001970,0.0,11.5432,2,24.56
CA-2017-156776,FUR-FU-10004848,0.0,15.525,1,51.75
CA-2017-156776,FUR-CH-10002317,0.2,25.898,1,207.184
CA-2017-156776,OFF-AP-10002534,0.0,412.468,5,1473.1
US-2015-130512,OFF-SU-10001935,0.2,-0.6976,2,3.488
US-2015-130512,TEC-AC-10000290,0.2,3.8024,4,21.728
US-2015-130512,OFF-ST-10002574,0.2,-165.768,6,663.072
US-2015-130512,OFF-BI-10004519,0.7,-82.99,2,99.588
US-2015-130512,OFF-PA-10003625,0.2,15.49,2,49.568
CA-2015-141810,OFF-BI-10001524,0.8,-46.9952,7,29.372
CA-2015-141810,TEC-PH-10002200,0.2,38.7792,2,344.704
CA-2014-146843,OFF-SU-10001664,0.2,3.5994,7,47.992
CA-2014-146843,TEC-AC-10002550,0.2,-16.614,4,102.24
CA-2014-103310,OFF-PA-10004353,0.0,19.1808,2,39.96
CA-2014-103310,TEC-PH-10001817,0.2,125.3,5,1432.0
CA-2014-103310,OFF-SU-10004737,0.0,11.0808,6,41.04
CA-2014-103310,FUR-CH-10002320,0.2,32.098,1,256.784
CA-2016-152688,FUR-BO-10001337,0.0,12.098,1,120.98
CA-2016-152688,OFF-BI-10004584,0.0,148.5106,1,315.98
CA-2016-153836,OFF-BI-10004817,0.2,10.0632,3,28.752
CA-2016-153836,OFF-AR-10004602,0.0,32.186,5,114.95
CA-2016-104689,OFF-AR-10001149,0.0,6.912,8,23.04
CA-2016-146423,OFF-AR-10004817,0.0,4.4892,3,15.48
CA-2016-146423,OFF-PA-10003797,0.0,24.8832,8,51.84
CA-2017-140781,TEC-AC-10000682,0.2,7.4655,3,39.816
CA-2017-141747,OFF-ST-10003996,0.0,4.1756,1,16.06
CA-2017-142776,OFF-EN-10003160,0.0,3.4944,1,7.28
CA-2017-142776,OFF-BI-10002012,0.0,2.592,3,5.4
CA-2015-167479,OFF-PA-10002105,0.0,9.3312,3,19.44
CA-2014-144071,FUR-FU-10000397,0.0,11.1664,2,39.88
CA-2014-144071,FUR-FU-10000758,0.0,28.5984,3,79.44
US-2017-120908,OFF-LA-10004677,0.2,6.9741,7,20.664
CA-2016-152646,OFF-PA-10004451,0.0,15.552,5,32.4
CA-2017-103765,OFF-AP-10002311,0.8,-24.7716,1,13.762
US-2017-118157,OFF-EN-10004459,0.0,7.4872,2,15.28
US-2015-164238,OFF-ST-10002352,0.2,3.3516,7,44.688
US-2015-164238,FUR-BO-10000780,0.5,-204.9996,3,301.47
CA-2017-103212,OFF-LA-10000248,0.0,5.2029,3,11.07
CA-2017-103212,FUR-TA-10003473,0.0,346.0396,4,1504.52
CA-2017-103212,OFF-PA-10004355,0.0,12.4416,4,25.92
CA-2017-121160,OFF-BI-10001308,0.8,-13.188,6,7.536
CA-2017-121160,OFF-BI-10003094,0.8,-2.3232,2,1.408
CA-2017-121160,OFF-BI-10004040,0.8,-6.4232,4,4.144
CA-2017-121160,OFF-ST-10002485,0.2,-12.5286,3,52.752
CA-2017-140515,OFF-AP-10001205,0.0,106.7808,7,381.36
CA-2014-153619,OFF-AR-10001868,0.0,3.36,4,6.72
CA-2017-133718,OFF-BI-10003429,0.2,5.5071,3,15.192
CA-2017-133718,OFF-PA-10002689,0.0,27.9936,9,58.32
CA-2014-148383,OFF-BI-10003650,0.7,-694.2936,6,946.764
CA-2016-126732,FUR-FU-10001889,0.0,31.2444,9,94.68
CA-2016-126732,OFF-ST-10000321,0.0,0.9468,3,23.67
CA-2016-126732,TEC-PH-10001530,0.2,68.198,4,1091.168
CA-2016-126732,OFF-AR-10004752,0.0,5.2332,7,18.69
CA-2016-126732,FUR-TA-10001539,0.2,28.4364,3,568.728
CA-2016-126732,OFF-BI-10001553,0.2,2.5592,1,7.312
CA-2017-138156,FUR-FU-10003601,0.2,-3.6892,2,147.568
CA-2017-110310,OFF-PA-10001685,0.2,20.5842,7,56.784
CA-2017-110310,OFF-BI-10001097,0.7,-3.9249,3,5.607
CA-2017-110310,OFF-AR-10001662,0.2,0.5754,3,6.576
CA-2014-113271,OFF-BI-10002609,0.2,4.6488,6,14.304
CA-2014-113271,FUR-BO-10004218,0.15,7.049,1,119.833
CA-2014-113271,OFF-AR-10003251,0.0,2.224,2,5.56
CA-2014-113271,OFF-PA-10002365,0.0,15.552,5,32.4
CA-2017-130106,OFF-AR-10003651,0.0,2.8536,3,9.84
CA-2017-130106,OFF-AR-10003732,0.0,0.7228,1,2.78
CA-2016-127761,OFF-BI-10002557,0.2,1.365,1,3.64
CA-2016-127761,TEC-PH-10003691,0.0,220.4825,7,881.93
CA-2016-105354,OFF-BI-10001107,0.0,54.4448,8,115.84
CA-2017-155712,OFF-BI-10004224,0.2,33.64,2,107.648
CA-2017-102309,TEC-AC-10001114,0.0,63.984,5,199.95
CA-2017-102309,OFF-PA-10002005,0.0,6.2208,2,12.96
CA-2014-168368,FUR-CH-10001146,0.0,15.2225,1,60.89
CA-2014-168368,OFF-LA-10004853,0.0,6.8724,3,14.94
CA-2014-168368,OFF-BI-10004728,0.0,4.4344,2,9.64
CA-2014-168368,FUR-FU-10002298,0.0,53.2704,3,332.94
CA-2014-168368,OFF-BI-10004654,0.0,24.393,3,51.9
CA-2014-168368,OFF-ST-10002583,0.0,2.5984,2,64.96
CA-2017-167976,OFF-SU-10004661,0.0,6.63,3,25.5
CA-2017-111388,FUR-CH-10003061,0.2,-2.6997,3,215.976
CA-2015-124499,FUR-CH-10000513,0.0,35.0973,3,389.97
CA-2015-124499,OFF-AP-10002191,0.1,53.982,5,269.91
US-2017-128118,OFF-BI-10000216,0.7,-7.782,3,11.673
US-2017-128118,OFF-EN-10003448,0.2,24.318,7,64.848
CA-2014-125759,FUR-FU-10002111,0.0,5.5328,2,14.56
CA-2015-151869,FUR-CH-10001545,0.1,6.8388,1,102.582
CA-2015-151869,OFF-PA-10002947,0.0,9.6192,3,20.04
US-2017-102183,OFF-BI-10003476,0.2,11.2308,7,32.088
US-2017-102183,OFF-BI-10001359,0.2,1453.1238,6,4305.552
CA-2016-100510,FUR-FU-10000320,0.0,4.4088,3,10.02
CA-2016-100510,TEC-PH-10001835,0.0,303.3408,4,631.96
CA-2017-146983,OFF-BI-10003650,0.0,757.4112,3,1577.94
US-2014-134054,OFF-AR-10000937,0.0,112.574,7,255.85
CA-2016-113236,OFF-ST-10000532,0.2,13.8528,6,184.704
CA-2016-113236,TEC-AC-10001267,0.2,11.98,2,47.92
CA-2017-122539,OFF-LA-10004853,0.2,5.1792,4,15.936
CA-2017-122539,OFF-BI-10001759,0.7,-5.6007,7,8.001
CA-2017-122539,FUR-CH-10003379,0.3,-28.498,2,398.972
CA-2016-166772,FUR-BO-10002853,0.0,40.97,2,163.88
US-2017-152898,OFF-AP-10000027,0.0,20.37,5,67.9
CA-2016-160486,OFF-PA-10002421,0.2,25.2784,4,72.224
CA-2017-102218,OFF-LA-10002475,0.2,3.9474,2,11.696
CA-2014-161032,FUR-CH-10001482,0.0,43.2234,3,392.94
CA-2015-102778,FUR-FU-10000087,0.2,4.7712,1,18.176
CA-2017-154011,OFF-BI-10003166,0.8,-11.0208,3,6.888
CA-2017-154011,FUR-TA-10000688,0.3,-84.9615,3,457.485
US-2017-165456,FUR-CH-10003981,0.3,-15.4188,6,1079.316
CA-2014-111857,OFF-PA-10001878,0.0,22.9877,1,48.91
CA-2014-163650,OFF-AR-10002375,0.0,2.8536,3,9.84
CA-2014-163650,OFF-BI-10004965,0.0,15.525,3,34.5
CA-2017-124114,OFF-BI-10004022,0.8,-0.9452,1,0.556
US-2017-116505,OFF-BI-10000050,0.0,20.586,6,43.8
CA-2017-161340,OFF-PA-10002464,0.2,5.0286,3,13.872
CA-2017-161340,FUR-BO-10004709,0.5,-64.9376,4,115.96
US-2015-163433,TEC-AC-10003590,0.2,8.2848,2,41.424
US-2015-163433,TEC-PH-10003357,0.2,24.4768,4,244.768
US-2015-163433,OFF-AR-10003373,0.2,6.5058,3,74.352
US-2015-163433,OFF-BI-10003676,0.8,-6.8992,2,4.312
US-2015-163433,FUR-CH-10000225,0.3,-20.245,1,56.686
US-2015-163433,TEC-PH-10001870,0.2,6.123,2,97.968
US-2015-163433,OFF-AR-10003481,0.2,0.8856,3,7.872
US-2015-163433,OFF-PA-10003936,0.2,5.4432,3,15.552
US-2015-163433,OFF-BI-10000320,0.8,-2.2878,1,1.476
CA-2015-137603,OFF-AR-10001972,0.0,2.184,5,8.4
CA-2014-128237,OFF-AR-10003829,0.0,1.9024,2,6.56
CA-2014-128237,OFF-AR-10003338,0.0,3.72,2,14.88
CA-2014-128237,TEC-AC-10002558,0.0,15.918,4,45.48
CA-2014-128237,OFF-AR-10000034,0.0,9.9216,6,25.44
US-2016-102141,OFF-BI-10001510,0.2,45.84,8,146.688
CA-2017-148642,OFF-LA-10000134,0.2,1.7248,2,4.928
CA-2017-148642,OFF-AR-10000588,0.2,4.7616,4,63.488
CA-2015-111948,OFF-ST-10003282,0.0,117.1296,7,418.32
CA-2015-111948,OFF-AP-10002311,0.1,46.7908,2,123.858
CA-2016-161907,TEC-PH-10000141,0.4,-27.7158,3,118.782
CA-2016-161907,OFF-SU-10000646,0.2,-163.4516,4,769.184
CA-2017-124940,TEC-AC-10002076,0.2,-2.994,1,47.904
US-2017-108343,OFF-PA-10000743,0.0,6.4128,2,13.36
US-2017-108343,FUR-CH-10002780,0.1,25.4744,2,163.764
US-2017-108343,FUR-FU-10000747,0.0,31.2664,4,183.92
US-2016-111563,FUR-FU-10002445,0.6,-5.688,3,11.376
US-2016-111563,FUR-FU-10000723,0.6,-84.2928,4,66.112
CA-2017-121853,OFF-PA-10003641,0.0,97.0784,8,211.04
CA-2017-121853,FUR-CH-10003973,0.2,59.4816,2,594.816
CA-2017-121853,OFF-BI-10000977,0.2,23.712,3,72.96
US-2017-130687,FUR-FU-10004053,0.0,34.8128,4,80.96
US-2017-130687,TEC-PH-10002033,0.2,34.1784,2,455.712
US-2017-130687,OFF-AR-10004260,0.0,7.2744,1,25.98
CA-2015-164497,OFF-AP-10004655,0.0,15.3952,4,45.28
US-2015-153283,OFF-EN-10001539,0.0,7.3132,2,15.56
CA-2016-108056,TEC-PH-10001817,0.2,75.18,3,859.2
CA-2017-127726,OFF-AP-10002578,0.0,50.8768,4,195.68
CA-2017-127726,OFF-FA-10000992,0.0,6.674,4,14.2
CA-2017-110198,FUR-BO-10001798,0.2,-15.7176,3,314.352
CA-2017-110198,OFF-LA-10004409,0.2,1.4976,2,4.608
CA-2017-130715,OFF-FA-10000621,0.0,8.771,5,17.9
CA-2014-155264,OFF-BI-10003196,0.2,1.122,1,2.992
CA-2014-155264,OFF-BI-10003727,0.2,7.0224,6,20.064
CA-2014-155264,OFF-PA-10003228,0.0,68.9631,3,146.73
CA-2014-155264,OFF-LA-10002787,0.0,9.0,5,18.75
CA-2014-155264,TEC-PH-10001305,0.2,11.7576,3,117.576
CA-2016-119123,OFF-BI-10001036,0.2,19.194,7,51.184
CA-2017-109085,FUR-TA-10001086,0.4,-106.393,5,455.97
CA-2017-109085,OFF-BI-10001525,0.7,-4.7625,5,5.715
CA-2017-109085,TEC-PH-10000526,0.4,-11.5188,1,57.594
CA-2017-109085,FUR-FU-10004973,0.2,8.2896,2,30.144
CA-2017-109085,FUR-CH-10003981,0.3,-12.849,5,899.43
CA-2016-114860,FUR-FU-10000277,0.0,202.2528,8,842.72
CA-2016-114860,FUR-FU-10001934,0.0,10.9096,2,41.96
CA-2016-159009,OFF-BI-10004970,0.2,4.4604,4,13.216
CA-2016-159009,FUR-CH-10003396,0.2,-20.7846,3,184.752
CA-2017-148411,FUR-CH-10003973,0.3,-14.8704,2,520.464
CA-2017-148411,OFF-PA-10002109,0.2,3.7128,3,11.424
CA-2015-110324,OFF-PA-10001826,0.0,9.3312,3,19.44
CA-2015-110324,OFF-AR-10000823,0.0,1.0192,2,3.64
CA-2015-110324,OFF-PA-10001776,0.0,8.7138,2,18.54
CA-2016-168046,OFF-BI-10003676,0.2,15.092,5,43.12
CA-2016-168046,FUR-TA-10001095,0.4,-99.3453,3,313.722
CA-2016-168046,FUR-FU-10000747,0.0,7.8166,1,45.98
CA-2016-168046,OFF-ST-10004337,0.0,0.0,7,428.68
CA-2017-111591,OFF-BI-10004410,0.2,10.3194,6,30.576
CA-2017-111591,OFF-FA-10004838,0.0,0.3906,7,13.02
CA-2017-111591,FUR-FU-10002364,0.0,6.4206,3,22.14
CA-2017-111591,OFF-ST-10001809,0.0,7.1864,4,359.32
US-2014-166828,OFF-PA-10001846,0.0,5.6644,2,11.56
CA-2014-108147,OFF-BI-10003876,0.2,25.68,2,68.48
CA-2014-108147,OFF-ST-10003470,0.0,83.844,6,1676.88
CA-2016-154998,OFF-PA-10004243,0.0,18.2112,2,37.94
CA-2017-113460,FUR-CH-10000422,0.0,43.6752,3,272.97
CA-2015-111339,FUR-FU-10002506,0.2,-4.1568,4,41.568
CA-2015-111339,FUR-CH-10000863,0.3,-86.0586,3,317.058
CA-2015-111339,OFF-FA-10002988,0.2,2.9145,5,8.04
CA-2017-102820,TEC-PH-10003437,0.2,52.493,7,419.944
CA-2016-149671,OFF-SU-10002537,0.0,15.9588,6,61.38
CA-2015-126347,TEC-AC-10003063,0.0,10.5,2,50.0
CA-2017-108756,TEC-AC-10003237,0.0,13.674,3,31.8
CA-2017-155362,OFF-ST-10001031,0.0,8.4656,2,32.56
CA-2016-117625,OFF-EN-10001535,0.2,2.3868,2,7.072
CA-2014-154158,OFF-PA-10001295,0.2,15.9348,3,45.528
CA-2014-154158,FUR-CH-10004698,0.2,6.4784,1,64.784
CA-2014-154158,OFF-ST-10000078,0.2,-10.6068,2,424.272
CA-2014-154158,OFF-AR-10001868,0.2,0.504,1,1.344
CA-2014-154158,OFF-ST-10004950,0.2,-1.049,5,83.92
CA-2017-100433,OFF-PA-10003441,0.0,12.4416,4,25.92
CA-2017-163097,FUR-FU-10004973,0.2,33.1584,8,120.576
US-2017-127292,OFF-PA-10000157,0.0,37.5624,4,79.92
US-2017-127292,OFF-PA-10001970,0.0,5.7716,1,12.28
US-2017-127292,OFF-AP-10000828,0.0,152.0232,3,542.94
US-2017-127292,OFF-EN-10001509,0.0,0.9588,1,2.04
CA-2015-163734,OFF-ST-10003692,0.2,14.3075,5,228.92
CA-2017-162474,TEC-PH-10004700,0.2,2.5974,1,7.992
CA-2015-130848,FUR-CH-10000422,0.2,-29.1168,8,582.336
CA-2014-125997,TEC-PH-10003484,0.0,157.4875,5,629.95
CA-2014-125997,FUR-CH-10001394,0.1,140.396,2,631.782
CA-2014-125997,FUR-BO-10002213,0.2,-10.0196,2,801.568
CA-2014-125997,OFF-LA-10002762,0.0,35.3346,6,75.18
CA-2014-125997,OFF-AP-10003842,0.0,8.0548,1,30.98
CA-2014-125997,TEC-PH-10003072,0.0,661.4559,9,1349.91
CA-2016-103128,OFF-AR-10003394,0.2,1.2348,6,14.112
CA-2015-167696,OFF-EN-10001539,0.0,14.6264,4,31.12
CA-2014-159814,FUR-FU-10001731,0.2,0.9612,2,4.272
CA-2016-105459,FUR-TA-10001095,0.4,-66.2302,2,209.148
CA-2016-105459,OFF-ST-10000078,0.0,286.3836,6,1591.02
CA-2017-141663,OFF-FA-10004076,0.2,1.683,5,7.92
CA-2014-152618,TEC-MA-10003626,0.3,156.047,2,574.91
CA-2014-152618,OFF-PA-10001215,0.2,2.64,2,8.448
CA-2017-162789,TEC-AC-10002842,0.0,171.36,9,1071.0
CA-2017-162789,FUR-FU-10004864,0.0,3.9831,1,12.07
US-2017-110149,OFF-BI-10000014,0.7,-2.5093,1,3.273
US-2017-110149,FUR-FU-10001475,0.2,15.386,5,87.92
CA-2016-108959,OFF-ST-10001272,0.2,6.5435,1,104.696
CA-2015-164777,FUR-CH-10002024,0.2,0.0,5,2803.92
CA-2016-132017,OFF-BI-10004001,0.8,-11.5872,2,6.816
CA-2015-127824,TEC-PH-10004094,0.2,15.599,2,249.584
CA-2015-127824,OFF-PA-10001184,0.0,8.7906,3,17.94
CA-2015-127824,FUR-FU-10002505,0.0,3.2352,3,10.11
CA-2014-148285,OFF-PA-10001166,0.2,3.6288,2,10.368
CA-2014-148285,OFF-PA-10000349,0.2,4.0338,3,11.952
CA-2017-152926,OFF-AP-10004708,0.8,-38.8212,2,15.224
CA-2017-152926,OFF-AP-10001947,0.8,-56.0592,6,21.984
CA-2014-145254,TEC-PH-10000441,0.2,60.4752,6,604.752
CA-2014-145254,OFF-SU-10004664,0.0,11.803,5,40.7
CA-2014-145254,TEC-PH-10004531,0.2,37.797,3,302.376
CA-2014-145254,TEC-AC-10002167,0.0,4.95,3,45.0
CA-2014-116246,FUR-CH-10002024,0.1,420.588,6,3785.292
CA-2016-160479,OFF-AR-10002445,0.0,13.452,5,35.4
CA-2014-167486,FUR-FU-10003268,0.0,39.98,5,199.9
CA-2014-152100,FUR-CH-10000015,0.3,-69.312,8,1212.96
CA-2015-166219,TEC-PH-10004165,0.2,82.497,5,1099.96
CA-2015-166219,FUR-TA-10004607,0.3,-16.2613,1,103.481
CA-2015-111864,OFF-LA-10004677,0.2,1.9926,2,5.904
CA-2015-119627,TEC-AC-10002217,0.2,-5.264,2,30.08
CA-2015-119627,OFF-PA-10001937,0.2,12.7008,7,36.288
CA-2015-119627,OFF-AR-10000203,0.2,1.1556,3,10.272
CA-2015-119627,TEC-AC-10001142,0.2,-31.6,4,252.8
CA-2015-160787,OFF-BI-10003712,0.7,-2.0622,2,2.946
CA-2017-107853,OFF-PA-10000520,0.0,6.2208,2,12.96
CA-2017-126144,TEC-PH-10001079,0.4,-57.1152,4,285.576
US-2014-154655,OFF-SU-10000898,0.2,2.502,2,22.24
CA-2014-100391,OFF-PA-10001471,0.0,6.7252,2,14.62
CA-2014-165477,OFF-AP-10003281,0.2,6.045,5,48.36
CA-2017-165904,OFF-AR-10003156,0.2,1.2192,2,16.256
CA-2017-165904,TEC-PH-10000576,0.2,19.1786,2,219.184
CA-2015-104052,TEC-PH-10003215,0.2,34.742,4,95.84
CA-2015-168277,OFF-LA-10004484,0.0,5.6994,3,12.39
CA-2016-158617,OFF-PA-10002245,0.0,16.146,6,35.88
CA-2017-136882,FUR-FU-10003664,0.0,138.417,5,477.3
US-2016-148957,OFF-LA-10002195,0.0,5.9136,4,12.32
CA-2014-140032,OFF-BI-10000822,0.2,3.0128,2,8.608
CA-2017-145506,OFF-ST-10004963,0.0,5.4504,9,136.26
CA-2015-129546,OFF-AP-10002495,0.0,55.845,3,186.15
CA-2015-129546,OFF-BI-10004001,0.2,26.5824,6,81.792
CA-2015-129546,OFF-SU-10004884,0.0,13.6851,3,47.19
CA-2015-129546,TEC-PH-10003555,0.2,-8.2764,2,36.784
CA-2016-140977,TEC-MA-10003493,0.5,-1.8295,1,91.475
CA-2017-151855,TEC-AC-10002380,0.2,0.3399,3,27.192
CA-2017-151855,OFF-BI-10004209,0.7,-10.05,5,12.06
CA-2014-138240,OFF-AR-10002135,0.0,41.934,3,144.6
CA-2014-138240,TEC-PH-10002583,0.2,-2.9985,1,15.992
CA-2014-101833,OFF-PA-10003591,0.0,17.22,3,34.44
CA-2014-100867,TEC-PH-10004922,0.2,20.097,6,321.552
US-2017-109610,FUR-CH-10001854,0.0,168.4704,2,701.96
CA-2014-156545,OFF-AR-10003560,0.2,3.4048,4,19.456
CA-2014-109127,OFF-LA-10004409,0.0,7.9488,6,17.28
CA-2016-126858,FUR-FU-10000448,0.0,1.598,2,31.96
CA-2017-102925,OFF-BI-10002735,0.2,55.5822,6,164.688
CA-2017-102925,FUR-TA-10003469,0.4,-66.6,2,166.5
CA-2017-102925,OFF-PA-10001870,0.0,6.2208,2,12.96
CA-2017-102925,OFF-PA-10004071,0.0,53.2608,2,110.96
CA-2017-102925,TEC-PH-10001448,0.0,3.9992,2,99.98
CA-2017-102925,OFF-BI-10002706,0.2,3.7128,1,11.424
CA-2017-102925,FUR-CH-10004875,0.1,24.2012,2,128.124
CA-2017-102925,FUR-FU-10004245,0.0,38.532,5,101.4
CA-2015-100818,OFF-LA-10000443,0.2,1.9926,2,5.904
CA-2015-100818,OFF-PA-10001125,0.2,54.215,7,173.488
CA-2015-100818,FUR-FU-10002703,0.6,-61.872,2,51.56
CA-2015-100818,OFF-BI-10004364,0.8,-6.237,3,3.564
CA-2014-126193,OFF-FA-10000936,0.2,4.1125,5,13.16
CA-2014-126193,OFF-BI-10001249,0.8,-6.5076,3,3.828
CA-2014-126193,OFF-BI-10004632,0.8,-533.7325,5,304.99
CA-2017-150504,OFF-ST-10000615,0.2,1.816,2,18.16
CA-2015-158351,TEC-AC-10001838,0.2,91.9954,2,319.984
CA-2014-122679,OFF-AR-10004757,0.0,6.4944,6,19.68
CA-2016-164770,FUR-BO-10003893,0.32,-137.976,10,781.864
CA-2016-164770,OFF-PA-10003893,0.2,9.63,9,30.816
CA-2017-130505,FUR-TA-10001932,0.3,-76.9536,3,673.344
US-2017-125213,OFF-FA-10001561,0.0,2.1582,3,6.54
CA-2015-156566,TEC-PH-10001817,0.2,50.12,2,572.8
US-2016-102232,OFF-AR-10000538,0.0,59.115,7,197.05
CA-2017-111738,OFF-BI-10004584,0.2,682.5168,8,2022.272
CA-2017-111738,OFF-AR-10000817,0.0,3.1008,3,9.12
CA-2017-163188,OFF-BI-10000756,0.0,19.08,9,38.16
CA-2016-105207,FUR-TA-10000617,0.0,350.427,7,1592.85
CA-2016-105207,OFF-BI-10004364,0.0,5.346,2,11.88
US-2016-123610,TEC-AC-10004518,0.0,46.8,6,120.0
US-2016-123610,OFF-AP-10002222,0.0,2.3409,1,8.67
CA-2017-118213,OFF-PA-10002615,0.0,2.0286,1,4.41
CA-2017-118213,OFF-PA-10000565,0.0,82.2906,3,167.94
CA-2017-118213,OFF-PA-10003673,0.0,31.188,10,67.8
CA-2016-149237,FUR-FU-10002088,0.0,11.3148,3,26.94
US-2015-158589,FUR-FU-10001546,0.0,8.01,3,32.04
CA-2016-101329,OFF-AR-10000614,0.0,8.3538,9,32.13
CA-2016-101329,OFF-AR-10003190,0.0,0.8064,1,2.88
CA-2016-113607,TEC-PH-10004094,0.0,272.9825,7,1091.93
CA-2016-113607,OFF-PA-10001970,0.0,54.8604,2,111.96
CA-2014-149104,OFF-AR-10002952,0.0,7.476,2,26.7
CA-2014-149104,OFF-BI-10004209,0.0,18.09,5,40.2
CA-2014-149104,OFF-AR-10004685,0.0,4.5837,3,13.89
CA-2014-149104,OFF-ST-10000991,0.0,20.6946,6,689.82
CA-2016-105263,OFF-AR-10002399,0.0,15.7194,9,38.34
CA-2014-130575,OFF-BI-10002353,0.8,-13.896,3,9.264
CA-2017-142461,FUR-BO-10001811,0.32,-6.0196,1,204.6664
CA-2016-125220,TEC-AC-10003033,0.0,544.4175,5,1649.75
CA-2014-100293,OFF-PA-10000176,0.2,31.8696,6,91.056
CA-2014-154165,OFF-AR-10003631,0.2,8.8088,14,54.208
CA-2015-123939,TEC-PH-10000923,0.4,4.0473,3,26.982
CA-2015-123939,OFF-LA-10003190,0.2,2.5056,3,6.912
CA-2015-123939,OFF-ST-10003208,0.2,48.9942,3,435.504
US-2017-104451,OFF-AP-10000692,0.0,22.7024,4,81.08
CA-2016-101189,OFF-ST-10004180,0.0,3.7208,2,93.02
CA-2014-169446,TEC-PH-10002817,0.2,36.4473,3,323.976
CA-2014-169446,OFF-PA-10000295,0.2,5.4432,3,15.552
CA-2014-169446,OFF-ST-10000419,0.2,-7.7406,3,32.592
CA-2017-156958,OFF-BI-10001524,0.2,29.372,5,83.92
CA-2017-156958,FUR-FU-10003268,0.0,39.98,5,199.9
CA-2017-156958,TEC-PH-10000148,0.2,-7.0146,3,31.176
CA-2017-156958,OFF-BI-10001543,0.2,60.4632,6,172.752
CA-2017-156958,OFF-BI-10002071,0.2,3.0212,2,9.296
CA-2017-101637,OFF-ST-10002352,0.2,0.9576,2,12.768
CA-2017-111759,OFF-PA-10003127,0.0,24.2696,2,52.76
CA-2017-102729,OFF-ST-10000464,0.2,5.5616,2,55.616
CA-2016-116596,FUR-CH-10000553,0.1,80.7772,14,427.644
CA-2016-116596,OFF-FA-10000134,0.0,12.6077,7,40.67
CA-2016-116596,OFF-ST-10000636,0.0,1.3392,2,33.48
CA-2016-116596,OFF-BI-10002949,0.2,3.2832,2,9.728
CA-2017-124191,FUR-FU-10002364,0.6,-6.8634,3,8.856
CA-2016-148747,FUR-BO-10002613,0.15,84.294,2,477.666
US-2017-169488,OFF-PA-10002659,0.0,7.774,5,16.9
US-2017-169488,OFF-PA-10000157,0.0,18.7812,2,39.96
CA-2015-135727,FUR-CH-10004540,0.2,16.7972,7,191.968
CA-2015-135251,OFF-LA-10004544,0.2,13.32,3,35.52
CA-2015-135251,OFF-BI-10001097,0.8,-9.6565,5,6.23
CA-2015-135251,OFF-PA-10003302,0.2,19.1376,2,56.704
CA-2015-135251,FUR-BO-10003965,0.32,-114.0174,3,369.1992
CA-2014-166590,TEC-AC-10003433,0.0,0.891,2,1.98
CA-2014-166590,OFF-PA-10000482,0.0,35.6636,2,75.88
CA-2016-131744,OFF-PA-10004610,0.2,2.14,2,6.848
CA-2016-131744,OFF-BI-10003910,0.7,-3.855,2,4.626
CA-2016-131744,OFF-AP-10001394,0.2,90.72,3,453.6
CA-2015-160864,OFF-BI-10004654,0.2,5.193,3,13.848
CA-2015-147690,OFF-ST-10001526,0.2,43.3188,6,577.584
CA-2015-163923,TEC-AC-10000358,0.0,36.4704,4,151.96
CA-2016-125724,FUR-FU-10000246,0.2,8.554,7,68.432
CA-2015-111612,FUR-FU-10003799,0.2,9.779,5,71.12
CA-2015-111612,OFF-FA-10003021,0.2,0.564,2,3.008
CA-2015-156853,OFF-PA-10003656,0.0,84.9436,7,184.66
